time	S7_D14_HbO	S7_D13_HbO	S7_D12_HbO	S7_D11_HbO	S6_D22_HbO	S6_D12_HbO	S6_D11_HbO	S6_D10_HbO	S6_D9_HbO	S5_D21_HbO	S5_D10_HbO	S5_D9_HbO	S5_D8_HbO	S5_D7_HbO	S4_D20_HbO	S4_D8_HbO	S4_D7_HbO	S4_D6_HbO	S4_D5_HbO	S8_D23_HbO	S8_D16_HbO	S8_D15_HbO	S8_D9_HbO	S3_D19_HbO	S3_D4_HbO	S3_D3_HbO	S2_D18_HbO	S2_D3_HbO	S2_D2_HbO	S1_D17_HbO	S1_D2_HbO	S1_D1_HbO	S7_D14_HbR	S7_D13_HbR	S7_D12_HbR	S7_D11_HbR	S6_D22_HbR	S6_D12_HbR	S6_D11_HbR	S6_D10_HbR	S6_D9_HbR	S5_D21_HbR	S5_D10_HbR	S5_D9_HbR	S5_D8_HbR	S5_D7_HbR	S4_D20_HbR	S4_D8_HbR	S4_D7_HbR	S4_D6_HbR	S4_D5_HbR	S8_D23_HbR	S8_D16_HbR	S8_D15_HbR	S8_D9_HbR	S3_D19_HbR	S3_D4_HbR	S3_D3_HbR	S2_D18_HbR	S2_D3_HbR	S2_D2_HbR	S1_D17_HbR	S1_D2_HbR	S1_D1_HbR	S7_D14_HbT	S7_D13_HbT	S7_D12_HbT	S7_D11_HbT	S6_D22_HbT	S6_D12_HbT	S6_D11_HbT	S6_D10_HbT	S6_D9_HbT	S5_D21_HbT	S5_D10_HbT	S5_D9_HbT	S5_D8_HbT	S5_D7_HbT	S4_D20_HbT	S4_D8_HbT	S4_D7_HbT	S4_D6_HbT	S4_D5_HbT	S8_D23_HbT	S8_D16_HbT	S8_D15_HbT	S8_D9_HbT	S3_D19_HbT	S3_D4_HbT	S3_D3_HbT	S2_D18_HbT	S2_D3_HbT	S2_D2_HbT	S1_D17_HbT	S1_D2_HbT	S1_D1_HbT	
   1.4900000e+01	   1.5415316e-01	  -1.0955402e-01	  -1.0990418e-01	   3.7188044e-01	  -7.1666870e-15	   1.9688547e-01	   2.4467961e-01	   1.9293015e-01	   4.0231822e-01	  -9.4359609e-15	  -1.2549352e-01	   1.8047613e-01	  -3.4423333e-01	  -2.2418874e-01	   1.0475713e-15	   2.1288442e-02	   4.7057409e-01	   6.1357221e-01	   3.9899961e-01	  -2.2980680e-14	   1.4222544e-01	  -3.3010589e-01	   2.0538007e-15	   9.7826540e-16	  -1.2263382e-01	  -2.5464590e-01	   7.2621607e-16	  -3.9834758e-01	  -1.2613522e-01	   6.6848571e-16	   6.0636273e-02	   2.3552081e-01	   6.7775498e-02	  -1.5198570e-02	   1.0008190e-01	  -1.1616448e-01	   4.0385773e-15	  -1.3687864e-01	  -1.5921802e-02	  -2.7226254e-02	  -5.3463035e-02	   1.0454130e-14	  -3.3977569e-02	  -1.4868553e-02	  -2.0824394e-01	   2.6021150e-02	  -8.5336527e-16	   3.8319289e-02	  -7.2254209e-02	   7.2185098e-02	  -2.7724676e-02	   3.3991394e-14	  -7.8949104e-02	  -7.3839715e-02	  -1.3799175e-15	  -1.1835897e-15	   2.2983209e-02	  -1.8368455e-02	  -4.8911038e-17	  -1.0785400e-01	   3.7680823e-03	   1.8308571e-17	  -6.9701713e-02	   2.5328394e-02	   2.2192866e-01	  -1.2475259e-01	  -9.8222796e-03	   2.5571596e-01	  -3.1281097e-15	   6.0006829e-02	   2.2875780e-01	   1.6570390e-01	   3.4885519e-01	   1.0181693e-15	  -1.5947109e-01	   1.6560758e-01	  -5.5247726e-01	  -1.9816759e-01	   1.9420599e-16	   5.9607731e-02	   3.9831988e-01	   6.8575731e-01	   3.7127494e-01	   1.1010714e-14	   6.3276334e-02	  -4.0394561e-01	   6.7388312e-16	  -2.0532427e-16	  -9.9650616e-02	  -2.7301436e-01	   6.7730503e-16	  -5.0620158e-01	  -1.2236714e-01	   6.8679428e-16	  -9.0654398e-03	   2.6084920e-01	
   1.4950000e+01	   1.6147503e-01	  -1.1175152e-01	  -1.1707715e-01	   3.7182244e-01	  -7.1946296e-15	   1.9306382e-01	   2.4237239e-01	   1.9416071e-01	   3.9947991e-01	  -9.4666240e-15	  -1.2405500e-01	   1.7932617e-01	  -3.3943585e-01	  -2.2883555e-01	   1.0643593e-15	   1.9584415e-02	   4.7118770e-01	   6.1425645e-01	   3.9830721e-01	  -2.3236692e-14	   1.4408301e-01	  -3.2731628e-01	   1.9645963e-15	   9.7523655e-16	  -1.2609199e-01	  -2.5466073e-01	   7.4161879e-16	  -3.9593724e-01	  -1.2444901e-01	   6.6803814e-16	   5.9376221e-02	   2.3933072e-01	   6.6576715e-02	  -1.4503647e-02	   1.0223537e-01	  -1.1489305e-01	   4.0420904e-15	  -1.3598188e-01	  -1.4578575e-02	  -2.7072251e-02	  -5.2770478e-02	   1.0491779e-14	  -3.3776973e-02	  -1.4746739e-02	  -2.0805039e-01	   2.7014266e-02	  -8.6304636e-16	   4.0218549e-02	  -7.0387985e-02	   7.3021918e-02	  -2.6987441e-02	   3.4133956e-14	  -7.8420188e-02	  -7.3927488e-02	  -1.3659077e-15	  -1.1859442e-15	   2.3333664e-02	  -1.7057411e-02	  -5.0988143e-17	  -1.0932787e-01	   3.9826783e-03	   2.2696100e-17	  -6.9015300e-02	   2.5169463e-02	   2.2805175e-01	  -1.2625517e-01	  -1.4841778e-02	   2.5692939e-01	  -3.1525392e-15	   5.7081937e-02	   2.2779381e-01	   1.6708846e-01	   3.4670944e-01	   1.0251553e-15	  -1.5783197e-01	   1.6457944e-01	  -5.4748623e-01	  -2.0182129e-01	   2.0131292e-16	   5.9802964e-02	   4.0079971e-01	   6.8727837e-01	   3.7131977e-01	   1.0897265e-14	   6.5662826e-02	  -4.0124377e-01	   5.9868861e-16	  -2.1070770e-16	  -1.0275832e-01	  -2.7171814e-01	   6.9063065e-16	  -5.0526512e-01	  -1.2046634e-01	   6.9073424e-16	  -9.6390781e-03	   2.6450018e-01	
   1.5000000e+01	   1.6868235e-01	  -1.1389456e-01	  -1.2488168e-01	   3.7158388e-01	  -7.2196443e-15	   1.8902314e-01	   2.3984937e-01	   1.9487416e-01	   3.9615726e-01	  -9.4968466e-15	  -1.2276015e-01	   1.7783228e-01	  -3.3455346e-01	  -2.3386598e-01	   1.0806189e-15	   1.7710106e-02	   4.7187516e-01	   6.1461669e-01	   3.9732721e-01	  -2.3473883e-14	   1.4600575e-01	  -3.2409143e-01	   1.8845283e-15	   9.7490296e-16	  -1.2971404e-01	  -2.5463981e-01	   7.5595546e-16	  -3.9378155e-01	  -1.2290404e-01	   6.6863058e-16	   5.7809151e-02	   2.4261856e-01	   6.5400751e-02	  -1.3821718e-02	   1.0447910e-01	  -1.1357127e-01	   4.0477909e-15	  -1.3510183e-01	  -1.3235462e-02	  -2.6874471e-02	  -5.2024091e-02	   1.0528695e-14	  -3.3528244e-02	  -1.4552597e-02	  -2.0784835e-01	   2.8022614e-02	  -8.7253367e-16	   4.2154760e-02	  -6.8542386e-02	   7.3815157e-02	  -2.6179413e-02	   3.4268076e-14	  -7.7728160e-02	  -7.3961768e-02	  -1.3536484e-15	  -1.1907975e-15	   2.3660955e-02	  -1.5804265e-02	  -5.3803866e-17	  -1.1079822e-01	   4.1464839e-03	   2.5984229e-17	  -6.8342481e-02	   2.5128902e-02	   2.3408311e-01	  -1.2771628e-01	  -2.0402583e-02	   2.5801261e-01	  -3.1718534e-15	   5.3921315e-02	   2.2661391e-01	   1.6799969e-01	   3.4413317e-01	   1.0318486e-15	  -1.5628839e-01	   1.6327968e-01	  -5.4240182e-01	  -2.0584337e-01	   2.0808525e-16	   5.9864866e-02	   4.0333278e-01	   6.8843185e-01	   3.7114780e-01	   1.0794194e-14	   6.8277589e-02	  -3.9805320e-01	   5.3087985e-16	  -2.1589456e-16	  -1.0605308e-01	  -2.7044407e-01	   7.0215159e-16	  -5.0457976e-01	  -1.1875756e-01	   6.9461481e-16	  -1.0533330e-02	   2.6774746e-01	
   1.5050000e+01	   1.7574425e-01	  -1.1599446e-01	  -1.3330983e-01	   3.7113718e-01	  -7.2416101e-15	   1.8478772e-01	   2.3712328e-01	   1.9506697e-01	   3.9237616e-01	  -9.5268438e-15	  -1.2158633e-01	   1.7596594e-01	  -3.2959595e-01	  -2.3930774e-01	   1.0962376e-15	   1.5657739e-02	   4.7261430e-01	   6.1468903e-01	   3.9605969e-01	  -2.3691039e-14	   1.4795679e-01	  -3.2045138e-01	   1.8150132e-15	   9.7720415e-16	  -1.3352145e-01	  -2.5458978e-01	   7.6899793e-16	  -3.9189782e-01	  -1.2149524e-01	   6.7028997e-16	   5.5941497e-02	   2.4536426e-01	   6.4250674e-02	  -1.3149975e-02	   1.0681596e-01	  -1.1219893e-01	   4.0558328e-15	  -1.3423691e-01	  -1.1895817e-02	  -2.6628830e-02	  -5.1233508e-02	   1.0565117e-14	  -3.3231209e-02	  -1.4292538e-02	  -2.0764523e-01	   2.9041225e-02	  -8.8179174e-16	   4.4137437e-02	  -6.6712576e-02	   7.4571530e-02	  -2.5295432e-02	   3.4392665e-14	  -7.6878407e-02	  -7.3944717e-02	  -1.3434143e-15	  -1.1979256e-15	   2.3970654e-02	  -1.4624532e-02	  -5.7322277e-17	  -1.1225638e-01	   4.2546165e-03	   2.8139394e-17	  -6.7690951e-02	   2.5215881e-02	   2.3999492e-01	  -1.2914444e-01	  -2.6493872e-02	   2.5893825e-01	  -3.1857773e-15	   5.0550808e-02	   2.2522747e-01	   1.6843814e-01	   3.4114265e-01	   1.0382734e-15	  -1.5481754e-01	   1.6167340e-01	  -5.3724118e-01	  -2.1026652e-01	   2.1444590e-16	   5.9795176e-02	   4.0590172e-01	   6.8926056e-01	   3.7076425e-01	   1.0701626e-14	   7.1078384e-02	  -3.9439610e-01	   4.7159894e-16	  -2.2072146e-16	  -1.0955079e-01	  -2.6921432e-01	   7.1167565e-16	  -5.0415420e-01	  -1.1724062e-01	   6.9842936e-16	  -1.1749453e-02	   2.7058014e-01	
   1.5100000e+01	   1.8263052e-01	  -1.1805930e-01	  -1.4234785e-01	   3.7045161e-01	  -7.2601718e-15	   1.8037542e-01	   2.3420564e-01	   1.9473609e-01	   3.8816558e-01	  -9.5568547e-15	  -1.2051071e-01	   1.7370341e-01	  -3.2457843e-01	  -2.4518258e-01	   1.1111232e-15	   1.3420644e-02	   4.7338269e-01	   6.1451608e-01	   3.9451125e-01	  -2.3887543e-14	   1.4990248e-01	  -3.1641863e-01	   1.7573572e-15	   9.8204122e-16	  -1.3753734e-01	  -2.5451651e-01	   7.8052622e-16	  -3.9029577e-01	  -1.2021492e-01	   6.7301861e-16	   5.3782186e-02	   2.4754722e-01	   6.3130052e-02	  -1.2485632e-02	   1.0924608e-01	  -1.1077524e-01	   4.0662776e-15	  -1.3338398e-01	  -1.0561778e-02	  -2.6331223e-02	  -5.0408257e-02	   1.0601326e-14	  -3.2886191e-02	  -1.3973638e-02	  -2.0744695e-01	   3.0064626e-02	  -8.9079590e-16	   4.6175420e-02	  -6.4893696e-02	   7.5298180e-02	  -2.4332181e-02	   3.4507122e-14	  -7.5877746e-02	  -7.3878855e-02	  -1.3354585e-15	  -1.2070885e-15	   2.4268689e-02	  -1.3532198e-02	  -6.1502117e-17	  -1.1369467e-01	   4.3015193e-03	   2.9152613e-17	  -6.7068001e-02	   2.5438793e-02	   2.4576057e-01	  -1.3054494e-01	  -3.3101763e-02	   2.5967637e-01	  -3.1938941e-15	   4.6991446e-02	   2.2364386e-01	   1.6840486e-01	   3.3775732e-01	   1.0444712e-15	  -1.5339690e-01	   1.5972978e-01	  -5.3202538e-01	  -2.1511795e-01	   2.2032731e-16	   5.9596065e-02	   4.0848899e-01	   6.8981426e-01	   3.7017907e-01	   1.0619579e-14	   7.4024734e-02	  -3.9029749e-01	   4.2189872e-16	  -2.2504728e-16	  -1.1326865e-01	  -2.6804871e-01	   7.1902411e-16	  -5.0399044e-01	  -1.1591340e-01	   7.0217122e-16	  -1.3285815e-02	   2.7298601e-01	
   1.5150000e+01	   1.8931089e-01	  -1.2009425e-01	  -1.5197722e-01	   3.6949390e-01	  -7.2747294e-15	   1.7579601e-01	   2.3110573e-01	   1.9387783e-01	   3.8355630e-01	  -9.5871330e-15	  -1.1951156e-01	   1.7102517e-01	  -3.1952244e-01	  -2.5150637e-01	   1.1252051e-15	   1.0993459e-02	   4.7415798e-01	   6.1414574e-01	   3.9269515e-01	  -2.4063375e-14	   1.5181276e-01	  -3.1201832e-01	   1.7127479e-15	   9.8928404e-16	  -1.4178590e-01	  -2.5442493e-01	   7.9033311e-16	  -3.8897746e-01	  -1.1905345e-01	   6.7679194e-16	   5.1341877e-02	   2.4914663e-01	   6.2043127e-02	  -1.1826152e-02	   1.1176688e-01	  -1.0929924e-01	   4.0790958e-15	  -1.3253824e-01	  -9.2340805e-03	  -2.5977504e-02	  -4.9557392e-02	   1.0637631e-14	  -3.2494044e-02	  -1.3603383e-02	  -2.0725753e-01	   3.1086968e-02	  -8.9953185e-16	   4.8276370e-02	  -6.3080978e-02	   7.6002342e-02	  -2.3288481e-02	   3.4611384e-14	  -7.4734300e-02	  -7.3767014e-02	  -1.3300114e-15	  -1.2180421e-15	   2.4561177e-02	  -1.2539642e-02	  -6.6298677e-17	  -1.1510634e-01	   4.2808538e-03	   2.9041265e-17	  -6.6480467e-02	   2.5805210e-02	   2.5135402e-01	  -1.3192040e-01	  -4.0210339e-02	   2.6019466e-01	  -3.1956336e-15	   4.3257775e-02	   2.2187165e-01	   1.6790033e-01	   3.3399890e-01	   1.0504976e-15	  -1.5200560e-01	   1.5742179e-01	  -5.2677996e-01	  -2.2041941e-01	   2.2567327e-16	   5.9269829e-02	   4.1107701e-01	   6.9014808e-01	   3.6940667e-01	   1.0548009e-14	   7.7078464e-02	  -3.8578533e-01	   3.8273651e-16	  -2.2875808e-16	  -1.1722472e-01	  -2.6696457e-01	   7.2403443e-16	  -5.0408380e-01	  -1.1477260e-01	   7.0583321e-16	  -1.5138590e-02	   2.7495184e-01	
   1.5200000e+01	   1.9575473e-01	  -1.2210157e-01	  -1.6217506e-01	   3.6822958e-01	  -7.2844389e-15	   1.7105026e-01	   2.2783007e-01	   1.9248725e-01	   3.7858021e-01	  -9.6179370e-15	  -1.1856914e-01	   1.6791573e-01	  -3.1445594e-01	  -2.5828884e-01	   1.1384338e-15	   8.3725536e-03	   4.7491823e-01	   6.1363024e-01	   3.9063113e-01	  -2.4219078e-14	   1.5366170e-01	  -3.0727799e-01	   1.6822447e-15	   9.9877811e-16	  -1.4629121e-01	  -2.5431864e-01	   7.9822768e-16	  -3.8793732e-01	  -1.1799938e-01	   6.8155665e-16	   4.8632738e-02	   2.5014215e-01	   6.0994844e-02	  -1.1169399e-02	   1.1437319e-01	  -1.0777023e-01	   4.0941684e-15	  -1.3169335e-01	  -7.9120012e-03	  -2.5563532e-02	  -4.8689212e-02	   1.0674354e-14	  -3.2056231e-02	  -1.3189531e-02	  -2.0707885e-01	   3.2102088e-02	  -9.0799399e-16	   5.0446251e-02	  -6.1269948e-02	   7.6690961e-02	  -2.2165506e-02	   3.4705929e-14	  -7.3457387e-02	  -7.3612333e-02	  -1.3272786e-15	  -1.2305485e-15	   2.4854191e-02	  -1.1657560e-02	  -7.1665281e-17	  -1.1648556e-01	   4.1855458e-03	   2.7850450e-17	  -6.5934703e-02	   2.6321843e-02	   2.5674958e-01	  -1.3327097e-01	  -4.7801867e-02	   2.6045935e-01	  -3.1902705e-15	   3.9356916e-02	   2.1991807e-01	   1.6692372e-01	   3.2989100e-01	   1.0564173e-15	  -1.5062537e-01	   1.5472620e-01	  -5.2153479e-01	  -2.2618675e-01	   2.3043984e-16	   5.8818804e-02	   4.1364828e-01	   6.9032120e-01	   3.6846562e-01	   1.0486851e-14	   8.0204318e-02	  -3.8089032e-01	   3.5496613e-16	  -2.3177038e-16	  -1.2143702e-01	  -2.6597620e-01	   7.2656240e-16	  -5.0442288e-01	  -1.1381384e-01	   7.0940710e-16	  -1.7301965e-02	   2.7646400e-01	
   1.5250000e+01	   2.0193121e-01	  -1.2408032e-01	  -1.7291374e-01	   3.6662521e-01	  -7.2882319e-15	   1.6613022e-01	   2.2438247e-01	   1.9055819e-01	   3.7327028e-01	  -9.6495184e-15	  -1.1766582e-01	   1.6436396e-01	  -3.0941227e-01	  -2.6553265e-01	   1.1507778e-15	   5.5565542e-03	   4.7564229e-01	   6.1302524e-01	   3.8834514e-01	  -2.4355703e-14	   1.5542821e-01	  -3.0222708e-01	   1.6667649e-15	   1.0103494e-15	  -1.5107546e-01	  -2.5419922e-01	   8.0403810e-16	  -3.8716195e-01	  -1.1703898e-01	   6.8722923e-16	   4.5668870e-02	   2.5051493e-01	   5.9990791e-02	  -1.0513762e-02	   1.1705754e-01	  -1.0618822e-01	   4.1112904e-15	  -1.3084168e-01	  -6.5934409e-03	  -2.5085305e-02	  -4.7811061e-02	   1.0711819e-14	  -3.1574995e-02	  -1.2740024e-02	  -2.0691080e-01	   3.3103487e-02	  -9.1618254e-16	   5.2688941e-02	  -5.9456644e-02	   7.7370390e-02	  -2.0966889e-02	   3.4791758e-14	  -7.2057422e-02	  -7.3418303e-02	  -1.3274380e-15	  -1.2443821e-15	   2.5153456e-02	  -1.0894904e-02	  -7.7554355e-17	  -1.1782739e-01	   4.0079682e-03	   2.5653813e-17	  -6.5436597e-02	   2.6994476e-02	   2.6192200e-01	  -1.3459409e-01	  -5.5856198e-02	   2.6043699e-01	  -3.1769415e-15	   3.5288546e-02	   2.1778903e-01	   1.6547288e-01	   3.2545921e-01	   1.0623009e-15	  -1.4924082e-01	   1.5162394e-01	  -5.1632307e-01	  -2.3242917e-01	   2.3459530e-16	   5.8245495e-02	   4.1618565e-01	   6.9039563e-01	   3.6737825e-01	   1.0436055e-14	   8.3370787e-02	  -3.7564538e-01	   3.3932684e-16	  -2.3403276e-16	  -1.2592200e-01	  -2.6509413e-01	   7.2648374e-16	  -5.0498934e-01	  -1.1303102e-01	   7.1288305e-16	  -1.9767727e-02	   2.7750941e-01	
   1.5300000e+01	   2.0780967e-01	  -1.2602581e-01	  -1.8415998e-01	   3.6465095e-01	  -7.2848570e-15	   1.6102035e-01	   2.2076480e-01	   1.8808399e-01	   3.6766094e-01	  -9.6821125e-15	  -1.1678565e-01	   1.6036371e-01	  -3.0442807e-01	  -2.7323210e-01	   1.1622195e-15	   2.5468382e-03	   4.7631035e-01	   6.1238904e-01	   3.8586893e-01	  -2.4474727e-14	   1.5709699e-01	  -2.9689609e-01	   1.6670671e-15	   1.0238068e-15	  -1.5615656e-01	  -2.5406537e-01	   8.0761383e-16	  -3.8662997e-01	  -1.1615543e-01	   6.9369515e-16	   4.2467180e-02	   2.5024886e-01	   5.9037069e-02	  -9.8581692e-03	   1.1981039e-01	  -1.0455424e-01	   4.1301798e-15	  -1.2997471e-01	  -5.2751309e-03	  -2.4539187e-02	  -4.6929227e-02	   1.0750332e-14	  -3.1053576e-02	  -1.2262912e-02	  -2.0675162e-01	   3.4084220e-02	  -9.2410024e-16	   5.5006007e-02	  -5.7637842e-02	   7.8046175e-02	  -1.9698729e-02	   3.4870339e-14	  -7.0545851e-02	  -7.3188818e-02	  -1.3306370e-15	  -1.2593326e-15	   2.5463968e-02	  -1.0258806e-02	  -8.3918134e-17	  -1.1912774e-01	   3.7402019e-03	   2.2553676e-17	  -6.4991548e-02	   2.7827861e-02	   2.6684673e-01	  -1.3588398e-01	  -6.4349593e-02	   2.6009671e-01	  -3.1546772e-15	   3.1045645e-02	   2.1548967e-01	   1.6354481e-01	   3.2073171e-01	   1.0682200e-15	  -1.4783922e-01	   1.4810080e-01	  -5.1117970e-01	  -2.3914788e-01	   2.3811930e-16	   5.7552845e-02	   4.1867250e-01	   6.9043522e-01	   3.6617021e-01	   1.0395612e-14	   8.6551143e-02	  -3.7008491e-01	   3.3643005e-16	  -2.3552580e-16	  -1.3069260e-01	  -2.6432417e-01	   7.2369570e-16	  -5.0575771e-01	  -1.1241523e-01	   7.1624882e-16	  -2.2524367e-02	   2.7807672e-01	
   1.5350000e+01	   2.1336015e-01	  -1.2792919e-01	  -1.9587388e-01	   3.6228316e-01	  -7.2729314e-15	   1.5569916e-01	   2.1697815e-01	   1.8505868e-01	   3.6178862e-01	  -9.7159294e-15	  -1.1591358e-01	   1.5591458e-01	  -2.9954116e-01	  -2.8137172e-01	   1.1727505e-15	  -6.5209923e-04	   4.7690435e-01	   6.1178161e-01	   3.8323947e-01	  -2.4577953e-14	   1.5865959e-01	  -2.9131580e-01	   1.6837352e-15	   1.0389442e-15	  -1.6154578e-01	  -2.5391204e-01	   8.0882745e-16	  -3.8631197e-01	  -1.1532794e-01	   7.0080876e-16	   3.9048306e-02	   2.4933190e-01	   5.8140108e-02	  -9.2019927e-03	   1.2262039e-01	  -1.0287056e-01	   4.1504894e-15	  -1.2908350e-01	  -3.9529297e-03	  -2.3922177e-02	  -4.6048890e-02	   1.0790173e-14	  -3.0496419e-02	  -1.1766282e-02	  -2.0659832e-01	   3.5036752e-02	  -9.3174902e-16	   5.7396620e-02	  -5.5811260e-02	   7.8722901e-02	  -1.8369497e-02	   3.4943522e-14	  -6.8935090e-02	  -7.2928200e-02	  -1.3369890e-15	  -1.2752050e-15	   2.5789606e-02	  -9.7545226e-03	  -9.0709005e-17	  -1.2038331e-01	   3.3743033e-03	   1.8680322e-17	  -6.4604410e-02	   2.8825605e-02	   2.7150026e-01	  -1.3713118e-01	  -7.3253490e-02	   2.5941260e-01	  -3.1224419e-15	   2.6615659e-02	   2.1302522e-01	   1.6113651e-01	   3.1573973e-01	   1.0742438e-15	  -1.4641000e-01	   1.4414830e-01	  -5.0613947e-01	  -2.4633497e-01	   2.4100149e-16	   5.6744521e-02	   4.2109309e-01	   6.9050451e-01	   3.6486998e-01	   1.0365569e-14	   8.9724499e-02	  -3.6424400e-01	   3.4674622e-16	  -2.3626078e-16	  -1.3575618e-01	  -2.6366656e-01	   7.1811845e-16	  -5.0669528e-01	  -1.1195363e-01	   7.1948908e-16	  -2.5556105e-02	   2.7815750e-01	
   1.5400000e+01	   2.1855372e-01	  -1.2977763e-01	  -2.0800822e-01	   3.5950614e-01	  -7.2509915e-15	   1.5014091e-01	   2.1302386e-01	   1.8147811e-01	   3.5569202e-01	  -9.7511481e-15	  -1.1503500e-01	   1.5102240e-01	  -2.9478866e-01	  -2.8992532e-01	   1.1823680e-15	  -4.0324556e-03	   4.7740834e-01	   6.1126343e-01	   3.8049804e-01	  -2.4667384e-14	   1.6011511e-01	  -2.8551663e-01	   1.7171642e-15	   1.0555425e-15	  -1.6724570e-01	  -2.5373011e-01	   8.0757622e-16	  -3.8617087e-01	  -1.1453130e-01	   7.0839418e-16	   3.5437163e-02	   2.4775722e-01	   5.7306441e-02	  -8.5448699e-03	   1.2547454e-01	  -1.0114079e-01	   4.1718196e-15	  -1.2815921e-01	  -2.6221488e-03	  -2.3232165e-02	  -4.5174137e-02	   1.0831585e-14	  -2.9909279e-02	  -1.1258157e-02	  -2.0644694e-01	   3.5952846e-02	  -9.3912758e-16	   5.9857575e-02	  -5.3975728e-02	   7.9404025e-02	  -1.6989842e-02	   3.5013426e-14	  -6.7238422e-02	  -7.2641138e-02	  -1.3465707e-15	  -1.2918201e-15	   2.6132848e-02	  -9.3853882e-03	  -9.7879543e-17	  -1.2159151e-01	   2.9025270e-03	   1.4190262e-17	  -6.4279381e-02	   2.9990068e-02	   2.7586016e-01	  -1.3832250e-01	  -8.2533682e-02	   2.5836535e-01	  -3.0791720e-15	   2.1981700e-02	   2.1040171e-01	   1.5824595e-01	   3.1051789e-01	   1.0804368e-15	  -1.4494428e-01	   1.3976424e-01	  -5.0123560e-01	  -2.5397247e-01	   2.4324047e-16	   5.5825120e-02	   4.2343261e-01	   6.9066746e-01	   3.6350820e-01	   1.0346041e-14	   9.2876687e-02	  -3.5815776e-01	   3.7059345e-16	  -2.3627768e-16	  -1.4111285e-01	  -2.6311550e-01	   7.0969668e-16	  -5.0776238e-01	  -1.1162877e-01	   7.2258444e-16	  -2.8842219e-02	   2.7774729e-01	
   1.5450000e+01	   2.2336252e-01	  -1.3155496e-01	  -2.2050860e-01	   3.5631278e-01	  -7.2175380e-15	   1.4431704e-01	   2.0890417e-01	   1.7734093e-01	   3.4941207e-01	  -9.7879110e-15	  -1.1413565e-01	   1.4569931e-01	  -2.9020602e-01	  -2.9885575e-01	   1.1910733e-15	  -7.5831522e-03	   4.7780847e-01	   6.1089409e-01	   3.7768905e-01	  -2.4745089e-14	   1.6147061e-01	  -2.7952833e-01	   1.7675487e-15	   1.0733726e-15	  -1.7324936e-01	  -2.5350657e-01	   8.0378359e-16	  -3.8616270e-01	  -1.1373606e-01	   7.1624719e-16	   3.1662839e-02	   2.4552411e-01	   5.6542448e-02	  -7.8865568e-03	   1.2835834e-01	  -9.9369894e-02	   4.1937315e-15	  -1.2719349e-01	  -1.2778426e-03	  -2.2468152e-02	  -4.4308033e-02	   1.0874767e-14	  -2.9299151e-02	  -1.0746396e-02	  -2.0629278e-01	   3.6823519e-02	  -9.4623020e-16	   6.2383359e-02	  -5.2131272e-02	   8.0091692e-02	  -1.5572287e-02	   3.5082298e-14	  -6.5469828e-02	  -7.2332520e-02	  -1.3594203e-15	  -1.3090153e-15	   2.6494677e-02	  -9.1527466e-03	  -1.0538228e-16	  -1.2275043e-01	   2.3174755e-03	   9.2632878e-18	  -6.4019863e-02	   3.1322282e-02	   2.7990497e-01	  -1.3944152e-01	  -9.2150257e-02	   2.5694289e-01	  -3.0238066e-15	   1.7123553e-02	   2.0762633e-01	   1.5487278e-01	   3.0510404e-01	   1.0868556e-15	  -1.4343480e-01	   1.3495292e-01	  -4.9649880e-01	  -2.6203224e-01	   2.4484313e-16	   5.4800207e-02	   4.2567720e-01	   6.9098578e-01	   3.6211676e-01	   1.0337210e-14	   9.6000785e-02	  -3.5186085e-01	   4.0812840e-16	  -2.3564264e-16	  -1.4675468e-01	  -2.6265932e-01	   6.9840131e-16	  -5.0891313e-01	  -1.1141858e-01	   7.2551048e-16	  -3.2357025e-02	   2.7684639e-01	
