time	S7_D14_HbO	S7_D13_HbO	S7_D12_HbO	S7_D11_HbO	S6_D22_HbO	S6_D12_HbO	S6_D11_HbO	S6_D10_HbO	S6_D9_HbO	S5_D21_HbO	S5_D10_HbO	S5_D9_HbO	S5_D8_HbO	S5_D7_HbO	S4_D20_HbO	S4_D8_HbO	S4_D7_HbO	S4_D6_HbO	S4_D5_HbO	S8_D23_HbO	S8_D16_HbO	S8_D15_HbO	S8_D9_HbO	S3_D19_HbO	S3_D4_HbO	S3_D3_HbO	S2_D18_HbO	S2_D3_HbO	S2_D2_HbO	S1_D17_HbO	S1_D2_HbO	S1_D1_HbO	S7_D14_HbR	S7_D13_HbR	S7_D12_HbR	S7_D11_HbR	S6_D22_HbR	S6_D12_HbR	S6_D11_HbR	S6_D10_HbR	S6_D9_HbR	S5_D21_HbR	S5_D10_HbR	S5_D9_HbR	S5_D8_HbR	S5_D7_HbR	S4_D20_HbR	S4_D8_HbR	S4_D7_HbR	S4_D6_HbR	S4_D5_HbR	S8_D23_HbR	S8_D16_HbR	S8_D15_HbR	S8_D9_HbR	S3_D19_HbR	S3_D4_HbR	S3_D3_HbR	S2_D18_HbR	S2_D3_HbR	S2_D2_HbR	S1_D17_HbR	S1_D2_HbR	S1_D1_HbR	S7_D14_HbT	S7_D13_HbT	S7_D12_HbT	S7_D11_HbT	S6_D22_HbT	S6_D12_HbT	S6_D11_HbT	S6_D10_HbT	S6_D9_HbT	S5_D21_HbT	S5_D10_HbT	S5_D9_HbT	S5_D8_HbT	S5_D7_HbT	S4_D20_HbT	S4_D8_HbT	S4_D7_HbT	S4_D6_HbT	S4_D5_HbT	S8_D23_HbT	S8_D16_HbT	S8_D15_HbT	S8_D9_HbT	S3_D19_HbT	S3_D4_HbT	S3_D3_HbT	S2_D18_HbT	S2_D3_HbT	S2_D2_HbT	S1_D17_HbT	S1_D2_HbT	S1_D1_HbT	
   2.8000000e+00	  -4.3338821e-01	  -7.2767774e-02	   2.0316327e-01	   7.1690088e-02	   1.5470990e-15	  -1.0442408e-01	  -1.3322625e-01	   1.4823104e-01	   2.2588182e-01	  -1.1122340e-15	   4.9003662e-02	   1.1307089e-01	  -6.5358855e-01	  -1.6948442e-01	  -1.6677904e-14	  -2.1300468e-01	  -9.9552508e-02	   7.4798476e-02	   7.2119861e-02	  -1.4773785e-15	  -1.9771341e-02	   4.0968415e-02	  -2.5273055e-16	  -4.9898551e-17	   4.0564014e-02	   6.3691812e-02	  -2.1122093e-16	   5.0614845e-02	   4.2420255e-02	   3.1030287e-15	  -2.5312897e-04	   6.9657364e-02	  -4.7131092e-02	   2.4651968e-02	   3.2403347e-02	  -2.0301194e-01	  -1.8942500e-15	   2.4444876e-01	   4.7840760e-01	  -1.2959640e-01	  -1.5866144e-01	  -2.0964080e-17	   2.1574646e-02	  -1.7579782e-02	   9.1266990e-01	  -2.0989919e-01	  -5.5356475e-15	  -4.6000103e-02	  -1.4054507e-01	  -8.4467228e-02	  -1.7095253e-01	  -2.6531941e-15	  -2.4129883e-01	  -1.6689807e-01	   2.5372163e-16	   2.0622887e-16	  -8.2231972e-02	  -4.4716376e-02	   9.8271388e-17	  -7.8035423e-02	  -9.2046204e-02	  -2.1037423e-15	   2.6059544e-02	  -2.7492681e-02	  -4.8051930e-01	  -4.8115807e-02	   2.3556662e-01	  -1.3132186e-01	  -3.4715103e-16	   1.4002468e-01	   3.4518134e-01	   1.8634637e-02	   6.7220387e-02	  -1.1331981e-15	   7.0578308e-02	   9.5491111e-02	   2.5908135e-01	  -3.7938361e-01	  -2.2213552e-14	  -2.5900478e-01	  -2.4009757e-01	  -9.6687521e-03	  -9.8832669e-02	  -4.1305725e-15	  -2.6107017e-01	  -1.2592965e-01	   9.9107425e-19	   1.5633032e-16	  -4.1667958e-02	   1.8975436e-02	  -1.1294954e-16	  -2.7420578e-02	  -4.9625949e-02	   9.9928638e-16	   2.5806415e-02	   4.2164683e-02	
   2.8500000e+00	  -4.4089249e-01	  -7.4186804e-02	   2.0276595e-01	   6.8936976e-02	   1.6977577e-15	  -1.0788425e-01	  -1.0656760e-01	   1.4471764e-01	   2.2387614e-01	  -1.1783193e-15	   4.9322115e-02	   1.0062714e-01	  -6.3663580e-01	  -1.5869724e-01	  -1.7017116e-14	  -2.1769769e-01	  -8.8756657e-02	   7.5617843e-02	   7.0269105e-02	  -1.5199809e-15	  -1.8592410e-02	   4.1792566e-02	  -2.1655374e-16	  -4.8668387e-17	   3.9938228e-02	   6.4914619e-02	  -1.9358049e-16	   5.2596019e-02	   4.3893317e-02	   3.1482717e-15	  -9.2314900e-05	   7.0406436e-02	  -4.4013312e-02	   2.6327113e-02	   3.7139232e-02	  -2.0118043e-01	  -1.9371350e-15	   2.4933565e-01	   4.5308157e-01	  -1.2507430e-01	  -1.5769728e-01	   9.2042106e-18	   2.3063017e-02	  -7.0314104e-03	   8.9802926e-01	  -2.1699425e-01	  -5.5866700e-15	  -4.3883361e-02	  -1.6030213e-01	  -8.5380148e-02	  -1.6945537e-01	  -2.6773005e-15	  -2.4131418e-01	  -1.6435818e-01	   2.0651244e-16	   2.1197825e-16	  -8.2568212e-02	  -4.6069686e-02	   9.8486181e-17	  -7.9290465e-02	  -9.3258087e-02	  -2.1219637e-15	   2.4728786e-02	  -2.7797329e-02	  -4.8490580e-01	  -4.7859690e-02	   2.3990518e-01	  -1.3224345e-01	  -2.3937724e-16	   1.4145140e-01	   3.4651397e-01	   1.9643334e-02	   6.6178857e-02	  -1.1691151e-15	   7.2385132e-02	   9.3595728e-02	   2.6139346e-01	  -3.7569149e-01	  -2.2603786e-14	  -2.6158105e-01	  -2.4905879e-01	  -9.7623045e-03	  -9.9186267e-02	  -4.1972813e-15	  -2.5990659e-01	  -1.2256561e-01	  -1.0041295e-17	   1.6330986e-16	  -4.2629983e-02	   1.8844933e-02	  -9.5094305e-17	  -2.6694446e-02	  -4.9364770e-02	   1.0263080e-15	   2.4636471e-02	   4.2609107e-02	
   2.9000000e+00	  -4.4812572e-01	  -7.5618715e-02	   2.0210752e-01	   6.6020762e-02	   1.8476862e-15	  -1.0919915e-01	  -8.3071926e-02	   1.4093553e-01	   2.2162682e-01	  -1.2463697e-15	   4.7303854e-02	   8.8195175e-02	  -6.1561558e-01	  -1.4701853e-01	  -1.7362355e-14	  -2.2298207e-01	  -7.7497193e-02	   7.6422268e-02	   6.7384133e-02	  -1.5623625e-15	  -1.7197413e-02	   4.3283135e-02	  -1.7936414e-16	  -4.7867982e-17	   3.9387190e-02	   6.5903909e-02	  -1.7906541e-16	   5.4614088e-02	   4.5516457e-02	   3.1908979e-15	   2.6557964e-04	   7.0900670e-02	  -4.0936283e-02	   2.8021305e-02	   4.2150578e-02	  -1.9908992e-01	  -1.9790622e-15	   2.5273311e-01	   4.3203999e-01	  -1.2023121e-01	  -1.5648708e-01	   4.0287609e-17	   2.7540114e-02	   4.0104938e-03	   8.7827015e-01	  -2.2469813e-01	  -5.6377665e-15	  -4.0984160e-02	  -1.8057359e-01	  -8.6381539e-02	  -1.6664241e-01	  -2.7012140e-15	  -2.4134449e-01	  -1.6234273e-01	   1.5736965e-16	   2.1828104e-16	  -8.2795912e-02	  -4.7324810e-02	   9.8617917e-17	  -8.0489808e-02	  -9.4473799e-02	  -2.1383288e-15	   2.3340961e-02	  -2.8020803e-02	  -4.8906200e-01	  -4.7597411e-02	   2.4425810e-01	  -1.3306916e-01	  -1.3137600e-16	   1.4353396e-01	   3.4896807e-01	   2.0704325e-02	   6.5139749e-02	  -1.2060820e-15	   7.4843968e-02	   9.2205669e-02	   2.6265457e-01	  -3.7171666e-01	  -2.3000121e-14	  -2.6396623e-01	  -2.5807078e-01	  -9.9592705e-03	  -9.9258282e-02	  -4.2635765e-15	  -2.5854191e-01	  -1.1905959e-01	  -2.1994499e-17	   1.7041306e-16	  -4.3408721e-02	   1.8579099e-02	  -8.0447494e-17	  -2.5875720e-02	  -4.8957342e-02	   1.0525691e-15	   2.3606540e-02	   4.2879867e-02	
   2.9500000e+00	  -4.5504252e-01	  -7.7094506e-02	   2.0124488e-01	   6.2940543e-02	   1.9982650e-15	  -1.0825371e-01	  -6.3130954e-02	   1.3698895e-01	   2.1919590e-01	  -1.3162618e-15	   4.2999154e-02	   7.5941908e-02	  -5.9053538e-01	  -1.3452870e-01	  -1.7711763e-14	  -2.2878113e-01	  -6.5957308e-02	   7.7189312e-02	   6.3518812e-02	  -1.6050867e-15	  -1.5578655e-02	   4.5415458e-02	  -1.4188533e-16	  -4.7471190e-17	   3.8915115e-02	   6.6638700e-02	  -1.6791045e-16	   5.6649583e-02	   4.7285292e-02	   3.2302568e-15	   8.2516924e-04	   7.1139467e-02	  -3.7939411e-02	   2.9767475e-02	   4.7344159e-02	  -1.9673919e-01	  -2.0204295e-15	   2.5450271e-01	   4.1583413e-01	  -1.1518095e-01	  -1.5509212e-01	   7.1941286e-17	   3.4926494e-02	   1.5357908e-02	   8.5337788e-01	  -2.3287945e-01	  -5.6891037e-15	  -3.7407019e-02	  -2.0109807e-01	  -8.7447565e-02	  -1.6258231e-01	  -2.7248437e-15	  -2.4140149e-01	  -1.6082303e-01	   1.0716758e-16	   2.2505364e-16	  -8.2911300e-02	  -4.8461916e-02	   9.8662260e-17	  -8.1623672e-02	  -9.5692735e-02	  -2.1525923e-15	   2.1906108e-02	  -2.8163773e-02	  -4.9298193e-01	  -4.7327031e-02	   2.4858904e-01	  -1.3379865e-01	  -2.2164586e-17	   1.4624901e-01	   3.5270317e-01	   2.1808005e-02	   6.4103773e-02	  -1.2443205e-15	   7.7925648e-02	   9.1299816e-02	   2.6284250e-01	  -3.6740814e-01	  -2.3400866e-14	  -2.6618815e-01	  -2.6705538e-01	  -1.0258253e-02	  -9.9063503e-02	  -4.3299304e-15	  -2.5698014e-01	  -1.1540757e-01	  -3.4717754e-17	   1.7758245e-16	  -4.3996185e-02	   1.8176784e-02	  -6.9248192e-17	  -2.4974090e-02	  -4.8407443e-02	   1.0776645e-15	   2.2731277e-02	   4.2975694e-02	
   3.0000000e+00	  -4.6159739e-01	  -7.8641927e-02	   2.0024635e-01	   5.9698379e-02	   2.1508764e-15	  -1.0502189e-01	  -4.7021189e-02	   1.3298144e-01	   2.1664149e-01	  -1.3879064e-15	   3.6500351e-02	   6.4025407e-02	  -5.6147024e-01	  -1.2132333e-01	  -1.8063343e-14	  -2.3500602e-01	  -5.4317242e-02	   7.7894787e-02	   5.8743465e-02	  -1.6487486e-15	  -1.3730684e-02	   4.8150513e-02	  -1.0481065e-16	  -4.7433251e-17	   3.8519574e-02	   6.7099589e-02	  -1.6028707e-16	   5.8682959e-02	   4.9191992e-02	   3.2658410e-15	   1.5867050e-03	   7.1124708e-02	  -3.5062091e-02	   3.1595767e-02	   5.2614107e-02	  -1.9413125e-01	  -2.0616462e-15	   2.5457154e-01	   4.0487009e-01	  -1.1003762e-01	  -1.5356791e-01	   1.0384426e-16	   4.5082692e-02	   2.6827380e-02	   8.2342664e-01	  -2.4138919e-01	  -5.7408973e-15	  -3.3273269e-02	  -2.2161985e-01	  -8.8550546e-02	  -1.5736358e-01	  -2.7480961e-15	  -2.4149371e-01	  -1.5975638e-01	   5.6766487e-17	   2.3220420e-16	  -8.2911715e-02	  -4.9463138e-02	   9.8620965e-17	  -8.2683427e-02	  -9.6913069e-02	  -2.1645759e-15	   2.0434839e-02	  -2.8227421e-02	  -4.9665948e-01	  -4.7046159e-02	   2.5286046e-01	  -1.3443287e-01	   8.9230210e-17	   1.4954965e-01	   3.5784890e-01	   2.2943818e-02	   6.3073587e-02	  -1.2840621e-15	   8.1583043e-02	   9.0852787e-02	   2.6195640e-01	  -3.6271251e-01	  -2.3804240e-14	  -2.6827929e-01	  -2.7593709e-01	  -1.0655759e-02	  -9.8620118e-02	  -4.3968446e-15	  -2.5522439e-01	  -1.1160587e-01	  -4.8044163e-17	   1.8477095e-16	  -4.4392142e-02	   1.7636450e-02	  -6.1666109e-17	  -2.4000468e-02	  -4.7721077e-02	   1.1012651e-15	   2.2021544e-02	   4.2897288e-02	
   3.0500000e+00	  -4.6774566e-01	  -8.0284962e-02	   1.9919088e-01	   5.6303250e-02	   2.3068629e-15	  -9.9560721e-02	  -3.4896689e-02	   1.2901534e-01	   2.1401785e-01	  -1.4612586e-15	   2.7940668e-02	   5.2596188e-02	  -5.2857253e-01	  -1.0751108e-01	  -1.8415039e-14	  -2.4155777e-01	  -4.2756793e-02	   7.8513777e-02	   5.3142087e-02	  -1.6939488e-15	  -1.1650002e-02	   5.1436780e-02	  -6.8788642e-17	  -4.7694131e-17	   3.8191910e-02	   6.7269972e-02	  -1.5631345e-16	   6.0695397e-02	   5.1225476e-02	   3.2973276e-15	   2.5461070e-03	   7.0860125e-02	  -3.2342572e-02	   3.3532991e-02	   5.7843651e-02	  -1.9127833e-01	  -2.1031225e-15	   2.5293177e-01	   3.9939873e-01	  -1.0491521e-01	  -1.5196408e-01	   1.3570946e-16	   5.7810579e-02	   3.8238197e-02	   7.8859047e-01	  -2.5006463e-01	  -5.7934113e-15	  -2.8718144e-02	  -2.4188577e-01	  -8.9660171e-02	  -1.5109090e-01	  -2.7708890e-15	  -2.4162667e-01	  -1.5908785e-01	   6.9952127e-18	   2.3963650e-16	  -8.2796127e-02	  -5.0313295e-02	   9.8511399e-17	  -8.3662073e-02	  -9.8132087e-02	  -2.1741885e-15	   1.8937947e-02	  -2.8213324e-02	  -5.0008823e-01	  -4.6751971e-02	   2.5703453e-01	  -1.3497508e-01	   2.0374035e-16	   1.5337105e-01	   3.6450204e-01	   2.4100132e-02	   6.2053776e-02	  -1.3255491e-15	   8.5751247e-02	   9.0834386e-02	   2.6001795e-01	  -3.5757571e-01	  -2.4208450e-14	  -2.7027591e-01	  -2.8464257e-01	  -1.1146394e-02	  -9.7948815e-02	  -4.4648377e-15	  -2.5327667e-01	  -1.0765107e-01	  -6.1793430e-17	   1.9194237e-16	  -4.4604217e-02	   1.6956677e-02	  -5.7802055e-17	  -2.2966676e-02	  -4.6906611e-02	   1.1231391e-15	   2.1484054e-02	   4.2646801e-02	
   3.1000000e+00	  -4.7344455e-01	  -8.2043368e-02	   1.9816538e-01	   5.2774281e-02	   2.4674806e-15	  -9.1988673e-02	  -2.6787054e-02	   1.2519153e-01	   2.1137535e-01	  -1.5363248e-15	   1.7494143e-02	   4.1797257e-02	  -4.9207074e-01	  -9.3209119e-02	  -1.8764810e-14	  -2.4832897e-01	  -3.1457075e-02	   7.9021823e-02	   4.6810883e-02	  -1.7412677e-15	  -9.3347538e-03	   5.5212360e-02	  -3.4414950e-17	  -4.8182875e-17	   3.7918217e-02	   6.7137362e-02	  -1.5606072e-16	   6.2669427e-02	   5.3371654e-02	   3.3246029e-15	   3.6952152e-03	   7.0350962e-02	  -2.9816959e-02	   3.5602088e-02	   6.2909026e-02	  -1.8820584e-01	  -2.1452584e-15	   2.4962770e-01	   3.9951139e-01	  -9.9927298e-02	  -1.5032468e-01	   1.6729207e-16	   7.2853409e-02	   4.9412471e-02	   7.4914014e-01	  -2.5873600e-01	  -5.8469531e-15	  -2.3888330e-02	  -2.6164312e-01	  -9.0745114e-02	  -1.4388313e-01	  -2.7931640e-15	  -2.4180312e-01	  -1.5875230e-01	  -4.1359208e-17	   2.4725233e-16	  -8.2565407e-02	  -5.1000446e-02	   9.8373021e-17	  -8.4554584e-02	  -9.9346564e-02	  -2.1814373e-15	   1.7425995e-02	  -2.8123490e-02	  -5.0326151e-01	  -4.6441281e-02	   2.6107441e-01	  -1.3543156e-01	   3.2222212e-16	   1.5763903e-01	   3.7272434e-01	   2.5264229e-02	   6.1050668e-02	  -1.3690328e-15	   9.0347552e-02	   9.1209728e-02	   2.5706939e-01	  -3.5194512e-01	  -2.4611763e-14	  -2.7221730e-01	  -2.9310019e-01	  -1.1723291e-02	  -9.7072243e-02	  -4.5344317e-15	  -2.5113788e-01	  -1.0353994e-01	  -7.5774158e-17	   1.9906945e-16	  -4.4647190e-02	   1.6136916e-02	  -5.7687697e-17	  -2.1885157e-02	  -4.5974910e-02	   1.1431656e-15	   2.1121211e-02	   4.2227472e-02	
   3.1500000e+00	  -4.7865418e-01	  -8.3931967e-02	   1.9726055e-01	   4.9142436e-02	   2.6338592e-15	  -8.2457904e-02	  -2.2601795e-02	   1.2160928e-01	   2.0875986e-01	  -1.6131649e-15	   5.3770438e-03	   3.1761704e-02	  -4.5226494e-01	  -7.8536548e-02	  -1.9110689e-14	  -2.5520523e-01	  -2.0600973e-02	   7.9396271e-02	   3.9858073e-02	  -1.7912446e-15	  -6.7845722e-03	   5.9407459e-02	  -2.2244628e-18	  -4.8822519e-17	   3.7680803e-02	   6.6694531e-02	  -1.5955478e-16	   6.4589228e-02	   5.5613654e-02	   3.3477754e-15	   5.0222998e-03	   6.9604049e-02	  -2.7518361e-02	   3.7821241e-02	   6.7685205e-02	  -1.8495446e-01	  -2.1884353e-15	   2.4473632e-01	   4.0514310e-01	  -9.5186891e-02	  -1.4868770e-01	   1.9839381e-16	   8.9894297e-02	   6.0178941e-02	   7.0543569e-01	  -2.6723544e-01	  -5.9018755e-15	  -1.8939804e-02	  -2.8063914e-01	  -9.1775042e-02	  -1.3587295e-01	  -2.8148957e-15	  -2.4202333e-01	  -1.5867700e-01	  -8.7562596e-17	   2.5495299e-16	  -8.2222341e-02	  -5.1516298e-02	   9.8269528e-17	  -8.5358030e-02	  -1.0055303e-01	  -2.1864364e-15	   1.5908922e-02	  -2.7960544e-02	  -5.0617254e-01	  -4.6110727e-02	   2.6494575e-01	  -1.3581202e-01	   4.4542390e-16	   1.6227842e-01	   3.8254131e-01	   2.6422391e-02	   6.0072168e-02	  -1.4147711e-15	   9.5271340e-02	   9.1940645e-02	   2.5317075e-01	  -3.4577198e-01	  -2.5012565e-14	  -2.7414503e-01	  -3.0124011e-01	  -1.2378771e-02	  -9.6014874e-02	  -4.6061403e-15	  -2.4880790e-01	  -9.9269537e-02	  -8.9787059e-17	   2.0613047e-16	  -4.4541538e-02	   1.5178234e-02	  -6.1285256e-17	  -2.0768802e-02	  -4.4939380e-02	   1.1613390e-15	   2.0931222e-02	   4.1643506e-02	
   3.2000000e+00	  -4.8333846e-01	  -8.5959724e-02	   1.9656651e-01	   4.5450788e-02	   2.8069646e-15	  -7.1135418e-02	  -2.2142778e-02	   1.1836577e-01	   2.0621128e-01	  -1.6918865e-15	  -8.1495313e-03	   2.2608787e-02	  -4.0952832e-01	  -6.3607764e-02	  -1.9450840e-14	  -2.6206745e-01	  -1.0372062e-02	   7.9617416e-02	   3.2403859e-02	  -1.8443591e-15	  -4.0007239e-03	   6.3947352e-02	   2.7322023e-17	  -4.9534594e-17	   3.7460000e-02	   6.5940244e-02	  -1.6677621e-16	   6.6440552e-02	   5.7932045e-02	   3.3671778e-15	   6.5127815e-03	   6.8628179e-02	  -2.5476046e-02	   4.0202642e-02	   7.2051611e-02	  -1.8158042e-01	  -2.2330084e-15	   2.3835336e-01	   4.1608568e-01	  -9.0805642e-02	  -1.4708363e-01	   2.2886231e-16	   1.0855366e-01	   7.0379231e-02	   6.5792693e-01	  -2.7540633e-01	  -5.9585906e-15	  -1.4034560e-02	  -2.9862267e-01	  -9.2722513e-02	  -1.2720685e-01	  -2.8360999e-15	  -2.4228505e-01	  -1.5878502e-01	  -1.3095285e-16	   2.6263973e-16	  -8.1771406e-02	  -5.1856426e-02	   9.8287047e-17	  -8.6071439e-02	  -1.0174786e-01	  -2.1894122e-15	   1.4395700e-02	  -2.7727973e-02	  -5.0881450e-01	  -4.5757081e-02	   2.6861812e-01	  -1.3612964e-01	   5.7395619e-16	   1.6721794e-01	   3.9394290e-01	   2.7560131e-02	   5.9127652e-02	  -1.4630242e-15	   1.0040413e-01	   9.2988018e-02	   2.4839861e-01	  -3.3901409e-01	  -2.5409430e-14	  -2.7610201e-01	  -3.0899473e-01	  -1.3105097e-02	  -9.4802995e-02	  -4.6804590e-15	  -2.4628578e-01	  -9.4837669e-02	  -1.0363083e-16	   2.1310514e-16	  -4.4311406e-02	   1.4083817e-02	  -6.8489161e-17	  -1.9630887e-02	  -4.3815814e-02	   1.1777656e-15	   2.0908482e-02	   4.0900206e-02	
   3.2500000e+00	  -4.8746607e-01	  -8.8129001e-02	   1.9616966e-01	   4.1753783e-02	   2.9875583e-15	  -5.8200893e-02	  -2.5124562e-02	   1.1555422e-01	   2.0376145e-01	  -1.7726338e-15	  -2.2777549e-02	   1.4440069e-02	  -3.6431714e-01	  -4.8527919e-02	  -1.9783582e-14	  -2.6879567e-01	  -9.5158758e-04	   7.9669076e-02	   2.4579509e-02	  -1.9010141e-15	  -9.8654454e-04	   6.8755705e-02	   5.3854832e-17	  -5.0242208e-17	   3.7236148e-02	   6.4879526e-02	  -1.7766123e-16	   6.8210383e-02	   6.0305050e-02	   3.3833508e-15	   8.1500273e-03	   6.7434582e-02	  -2.3714593e-02	   4.2751399e-02	   7.5896357e-02	  -1.7815455e-01	  -2.2792986e-15	   2.3059197e-01	   4.3201094e-01	  -8.6891527e-02	  -1.4553375e-01	   2.5858697e-16	   1.2838781e-01	   7.9874238e-02	   6.0716395e-01	  -2.8311052e-01	  -6.0175873e-15	  -9.3354890e-03	  -3.1534814e-01	  -9.3564230e-02	  -1.1804408e-01	  -2.8568399e-15	  -2.4258331e-01	  -1.5899914e-01	  -1.7096514e-16	   2.7021287e-16	  -8.1218436e-02	  -5.2020304e-02	   9.8530579e-17	  -8.6695434e-02	  -1.0292706e-01	  -2.1907021e-15	   1.2894104e-02	  -2.7430317e-02	  -5.1118066e-01	  -4.5377602e-02	   2.7206601e-01	  -1.3640077e-01	   7.0825968e-16	   1.7239108e-01	   4.0688638e-01	   2.8662693e-02	   5.8227695e-02	  -1.5140468e-15	   1.0561026e-01	   9.4314306e-02	   2.4284681e-01	  -3.3163844e-01	  -2.5801169e-14	  -2.7813116e-01	  -3.1629973e-01	  -1.3895154e-02	  -9.3464574e-02	  -4.7578540e-15	  -2.4356985e-01	  -9.0243432e-02	  -1.1711030e-16	   2.1997067e-16	  -4.3982288e-02	   1.2859222e-02	  -7.9130651e-17	  -1.8485051e-02	  -4.2622011e-02	   1.1926487e-15	   2.1044131e-02	   4.0004264e-02	
   3.3000000e+00	  -4.9101127e-01	  -9.0435450e-02	   1.9615059e-01	   3.8115787e-02	   3.1761496e-15	  -4.3857275e-02	  -3.1198646e-02	   1.1326080e-01	   2.0143245e-01	  -1.8555722e-15	  -3.8154051e-02	   7.3363866e-03	  -3.1718236e-01	  -3.3391452e-02	  -2.0107435e-14	  -2.7527394e-01	   7.4862784e-03	   7.9538695e-02	   1.6525119e-02	  -1.9615163e-15	   2.2520387e-03	   7.3757841e-02	   7.7108205e-17	  -5.0871433e-17	   3.6991598e-02	   6.3523652e-02	  -1.9210632e-16	   6.9886509e-02	   6.2708784e-02	   3.3970073e-15	   9.9160974e-03	   6.6037296e-02	  -2.2253168e-02	   4.5465187e-02	   7.9118808e-02	  -1.7476036e-01	  -2.3275810e-15	   2.2159237e-01	   4.5249919e-01	  -8.3545056e-02	  -1.4404894e-01	   2.8749352e-16	   1.4889319e-01	   8.8549234e-02	   5.5380986e-01	  -2.9023193e-01	  -6.0794287e-15	  -4.9998381e-03	  -3.3058181e-01	  -9.4281678e-02	  -1.0855397e-01	  -2.8772341e-15	  -2.4291010e-01	  -1.5924560e-01	  -2.0715250e-16	   2.7756991e-16	  -8.0570376e-02	  -5.2011203e-02	   9.9121257e-17	  -8.7231746e-02	  -1.0408603e-01	  -2.1907442e-15	   1.1410573e-02	  -2.7073213e-02	  -5.1326444e-01	  -4.4970262e-02	   2.7526939e-01	  -1.3664457e-01	   8.4856861e-16	   1.7773510e-01	   4.2130055e-01	   2.9715739e-02	   5.7383506e-02	  -1.5680787e-15	   1.1073914e-01	   9.5885620e-02	   2.3662750e-01	  -3.2362338e-01	  -2.6186864e-14	  -2.8027378e-01	  -3.2309553e-01	  -1.4742983e-02	  -9.2028847e-02	  -4.8387503e-15	  -2.4065806e-01	  -8.5487762e-02	  -1.3004430e-16	   2.2669848e-16	  -4.3578778e-02	   1.1512449e-02	  -9.2985063e-17	  -1.7345237e-02	  -4.1377250e-02	   1.2062630e-15	   2.1326670e-02	   3.8964083e-02	
   3.3500000e+00	  -4.9395453e-01	  -9.2868732e-02	   1.9658319e-01	   3.4608530e-02	   3.3729464e-15	  -2.8343626e-02	  -3.9975499e-02	   1.1156054e-01	   1.9923602e-01	  -1.9408706e-15	  -5.3889702e-02	   1.3563480e-03	  -2.6877650e-01	  -1.8282981e-02	  -2.0421172e-14	  -2.8139593e-01	   1.4780170e-02	   7.9217274e-02	   8.3860816e-03	  -2.0260564e-15	   5.7061070e-03	   7.8883493e-02	   9.6921654e-17	  -5.1351768e-17	   3.6712542e-02	   6.1890009e-02	  -2.0997634e-16	   7.1457155e-02	   6.5117532e-02	   3.4089833e-15	   1.1792371e-02	   6.4453316e-02	  -2.1105074e-02	   4.8334982e-02	   8.1630712e-02	  -1.7149076e-01	  -2.3780723e-15	   2.1153257e-01	   4.7706492e-01	  -8.0854426e-02	  -1.4262997e-01	   3.1553889e-16	   1.6951928e-01	   9.6316596e-02	   4.9864782e-01	  -2.9667728e-01	  -6.1447092e-15	  -1.1717654e-03	  -3.4410907e-01	  -9.4861440e-02	  -9.8911682e-02	  -2.8974594e-15	  -2.4325431e-01	  -1.5945734e-01	  -2.3919203e-16	   2.8460465e-16	  -7.9835271e-02	  -5.1836061e-02	   1.0019518e-16	  -8.7682727e-02	  -1.0521929e-01	  -2.1900599e-15	   9.9501720e-03	  -2.6663303e-02	  -5.1505961e-01	  -4.4533751e-02	   2.7821390e-01	  -1.3688223e-01	   9.9487409e-16	   1.8318894e-01	   4.3708942e-01	   3.0706117e-02	   5.6606056e-02	  -1.6253317e-15	   1.1562958e-01	   9.7672944e-02	   2.2987131e-01	  -3.1496026e-01	  -2.6565882e-14	  -2.8256770e-01	  -3.2932890e-01	  -1.5644167e-02	  -9.0525601e-02	  -4.9235158e-15	  -2.3754820e-01	  -8.0573850e-02	  -1.4227037e-16	   2.3325288e-16	  -4.3122729e-02	   1.0053948e-02	  -1.0978116e-16	  -1.6225572e-02	  -4.0101761e-02	   1.2189234e-15	   2.1742544e-02	   3.7790014e-02	
